IdAluno;Resultado;1>;11>;11>11>;11>14>;11>31>;11>48>;11>9>;11>9>11>;12>;14>;14>11>;14>11>48>;14>14>;14>14>14>;14>14>14>14>;14>14>31>;14>14>41>;14>2>;14>3>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>31>;14>31>30>31>30>;14>31>31>;14>31>31>30>;14>31>41>;14>31>48>;14>32>;14>32>31>;14>38>;14>38>14>;14>38>33>;14>39>;14>41>;14>41>31>;14>41>41>;14>41>41>41>;14>48>;14>49>;14>7>;15>;15>31>;16>;16>31>;16>31>30>;17>;17>30>;17>30>14>;17>31>;2>;2>14>;2>31>;2>41>;28>;28>30>;29>;3>;3>2>;30>;30>14>;30>14>31>;30>14>31>30>;30>14>41>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>48>;30>31>;30>31>14>;30>31>30>;30>31>30>30>;30>31>30>31>;30>31>30>31>30>;30>31>30>31>30>31>;30>31>30>31>30>31>30>;30>41>;30>48>;30>48>31>;31>;31>14>;31>14>31>;31>14>31>30>;31>14>41>;31>15>;31>16>;31>16>31>;31>30>;31>30>14>;31>30>14>31>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>14>;31>30>31>30>;31>30>31>30>31>;31>30>31>30>31>30>;31>30>31>30>31>30>31>;31>30>31>30>31>30>31>30>;31>30>48>;31>31>;31>31>14>;31>31>30>;31>31>30>30>;31>31>31>;31>32>;31>38>;31>41>;31>41>41>;31>48>;31>48>30>;31>48>30>30>;32>;32>14>;32>31>;32>31>30>;33>;34>;34>36>;34>36>37>;34>37>;34>38>;36>;36>34>;36>34>37>;36>36>;36>36>34>;36>36>34>37>;36>36>36>;36>37>;37>;37>34>;37>36>;37>38>;38>;38>14>;38>14>31>;38>14>38>;38>31>;38>33>;38>36>;38>38>;39>;39>38>;4>;41>;41>14>;41>31>;41>31>30>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;41>41>41>41>41>;42>;46>;48>;48>14>;48>29>;48>30>;48>30>30>;48>31>;48>31>30>;48>48>;48>49>;49>;49>14>;49>48>;49>49>;49>49>48>;5>;6>;6>6>;6>6>6>;6>6>6>6>;7>;7>5>;8>;9>;9>11>
35677-5786;insucesso;0;5;0;0;0;1;1;1;1;41;1;0;3;0;0;1;0;0;0;14;0;8;0;0;0;0;6;2;1;1;0;0;0;0;3;1;1;1;15;3;3;1;0;0;0;0;0;0;0;0;4;1;0;3;1;0;0;0;0;0;0;1;0;28;1;1;1;0;8;0;2;0;0;0;0;0;3;1;16;5;10;3;5;5;4;4;0;5;3;39;8;2;0;2;0;0;0;24;1;1;7;2;0;0;0;15;5;9;5;5;4;4;3;2;0;1;0;0;0;0;0;0;4;3;1;0;0;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;1;0;7;4;0;0;0;1;0;0;1;0;0;24;2;5;2;5;1;2;0;0;1;0;16;2;0;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1
35677-6547;insucesso;0;2;1;0;0;0;1;0;3;26;0;0;1;0;0;0;0;1;5;9;0;2;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;2;5;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;1;0;0;0;0;5;2;17;5;2;1;0;5;1;2;0;1;0;0;0;1;0;6;1;3;0;2;2;1;1;0;0;0;18;1;0;0;1;0;1;1;9;3;1;2;1;1;0;0;5;0;3;1;1;1;1;0;1;0;0;0;0;0;0;2;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;3;2;0;0;0;1;0;0;5;1;0;10;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
35686-5102;SUCESSO;1;9;0;0;0;0;0;0;0;121;5;0;5;0;0;0;0;4;0;35;1;16;1;7;2;1;0;0;6;3;0;0;0;0;16;1;2;0;9;2;3;1;1;1;0;0;0;4;3;3;3;0;0;3;13;1;0;0;2;2;0;2;0;52;4;0;0;0;19;0;9;0;3;2;1;1;0;0;3;0;2;0;0;0;0;0;1;1;0;117;3;1;0;0;0;0;0;41;4;0;13;6;2;2;1;2;0;1;0;0;0;0;0;12;1;4;1;0;0;2;5;0;1;0;0;0;0;0;0;6;6;4;4;0;1;6;1;0;0;0;0;0;4;7;0;0;2;37;6;1;0;6;5;1;4;1;0;0;32;0;6;3;10;2;3;1;0;3;1;10;2;0;3;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0
35699-5102;SUCESSO;1;3;0;0;0;0;0;0;0;64;2;0;6;0;0;1;0;1;0;10;0;5;0;2;2;1;1;0;1;0;0;1;2;0;3;0;3;0;9;1;2;1;1;1;1;0;0;3;3;0;10;7;0;3;6;1;0;0;0;0;8;1;0;19;0;0;0;0;4;0;2;0;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;38;1;0;0;0;0;0;0;11;0;0;3;2;1;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;3;0;0;5;2;2;1;4;4;0;0;2;1;7;3;2;1;0;0;0;1;3;1;0;1;12;2;1;0;1;4;1;1;3;0;0;26;0;3;1;5;1;2;2;0;1;1;15;1;7;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;1;0
35700-5102;SUCESSO;1;3;0;0;0;0;0;0;0;41;1;0;4;0;0;2;0;1;0;9;0;2;1;0;0;0;0;0;0;0;0;4;0;0;5;2;2;0;9;0;3;0;0;0;0;0;0;3;3;0;4;1;1;3;4;0;0;0;0;0;14;0;0;6;4;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;3;0;0;2;0;0;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;7;7;4;2;2;1;14;5;2;7;0;0;4;3;6;1;0;3;13;5;1;0;0;6;0;2;1;0;0;31;0;0;0;5;0;1;1;0;0;1;15;1;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
35709-5102;SUCESSO;0;6;0;0;0;0;0;0;0;57;2;0;2;0;0;2;0;1;0;27;0;17;0;5;2;1;5;0;4;2;0;0;1;0;2;0;0;0;8;1;3;0;0;1;0;0;0;1;1;1;0;0;0;0;5;0;0;0;0;0;2;2;0;48;3;0;0;1;26;2;14;0;7;4;4;2;5;0;14;0;5;4;2;0;0;0;0;1;0;62;2;0;0;0;0;0;0;35;0;0;16;9;4;2;2;9;0;4;0;0;0;0;0;12;0;6;3;0;0;0;6;0;2;0;0;2;0;1;0;2;2;2;1;0;0;10;0;0;6;0;0;1;2;2;1;0;1;6;1;0;0;0;2;1;1;0;0;0;24;1;2;0;6;0;1;1;0;0;0;10;0;2;2;0;0;0;1;0;4;0;0;0;0;0;1;0;0;0;1;0;0;1;0
35718-4912;SUCESSO;1;6;0;1;0;0;0;0;0;106;4;0;6;0;0;1;0;3;0;42;2;22;3;4;0;0;2;0;8;3;0;1;1;0;3;1;1;0;13;1;6;4;2;0;7;0;0;4;4;2;17;9;3;8;6;0;0;0;1;1;6;2;0;58;12;5;5;1;15;4;7;0;6;2;1;1;2;0;7;0;2;1;1;0;0;0;2;0;0;77;3;2;1;0;0;0;0;41;6;3;13;5;5;1;1;4;0;0;0;0;0;0;0;14;0;6;1;4;0;2;3;0;3;0;0;4;1;0;0;3;3;1;0;0;1;7;2;0;0;0;0;0;1;4;1;0;1;12;2;1;0;1;3;1;0;0;0;0;48;1;6;2;13;2;8;5;0;0;2;12;1;6;0;0;0;0;2;0;1;0;0;0;0;2;113;53;35;17;11;2;0;1;0
35729-4912;SUCESSO;1;14;0;2;0;0;0;0;0;148;9;0;7;0;0;1;0;7;0;44;4;20;2;10;6;5;1;0;2;1;0;1;1;0;11;2;3;0;11;2;3;1;0;0;3;0;0;5;5;1;22;14;2;8;13;2;0;0;0;0;0;1;0;126;20;6;2;5;55;9;30;0;21;16;12;8;2;0;10;0;2;1;0;0;0;0;2;0;0;116;8;2;0;0;0;0;0;57;7;2;24;15;11;10;9;4;0;0;0;0;0;0;0;13;2;5;0;2;0;2;2;0;2;1;0;7;2;1;1;5;5;1;1;2;1;9;3;1;2;0;0;0;1;4;0;0;1;24;8;4;0;1;3;2;0;1;0;0;46;0;5;1;5;2;2;0;0;0;1;4;1;0;2;0;0;0;1;0;0;0;0;0;0;2;13;2;1;0;7;2;0;1;0
35738-4912;SUCESSO;1;3;0;1;0;0;0;0;0;57;2;0;12;0;0;1;0;1;0;7;0;3;1;1;1;1;0;0;0;0;0;0;5;0;5;0;2;0;19;1;6;1;2;1;2;0;0;3;3;3;6;1;0;4;5;3;0;0;2;1;5;1;0;22;2;0;0;0;6;0;5;0;5;2;1;0;1;0;3;0;0;0;0;0;0;0;2;4;0;36;3;0;0;1;0;0;0;11;2;0;1;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;2;0;7;2;6;1;6;6;1;1;3;1;10;4;2;1;0;0;0;1;6;0;0;2;14;2;0;0;0;6;4;0;1;0;0;40;1;3;1;10;1;2;0;0;1;2;15;2;4;3;0;0;0;3;0;1;0;0;0;0;0;16;10;4;2;3;0;0;1;0
35745-4912;SUCESSO;1;4;0;1;0;0;0;0;0;112;1;0;20;0;0;5;0;4;0;51;6;21;6;5;4;2;4;0;3;2;0;2;0;0;5;3;2;0;19;1;2;0;1;0;4;0;0;3;3;2;10;5;2;4;7;1;0;0;2;1;1;0;0;53;15;6;3;1;20;4;12;0;5;4;3;2;2;0;9;0;4;0;3;0;0;0;0;0;0;81;20;8;3;2;0;0;0;35;7;4;13;10;5;4;3;7;0;4;0;0;0;0;0;10;2;3;1;0;0;0;3;0;3;3;0;0;0;0;0;3;3;1;1;0;1;9;1;0;2;0;0;1;2;2;1;0;0;10;6;3;0;0;3;1;0;1;0;0;45;1;5;2;4;1;0;0;0;1;2;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;10;8;5;4;5;0;0;1;0
35751-4912;SUCESSO;1;9;0;0;0;0;0;0;0;122;4;0;12;0;0;8;0;4;0;71;4;42;8;11;8;4;6;0;7;4;0;0;0;0;2;0;1;0;12;0;1;1;0;0;2;0;0;5;4;1;13;9;0;4;11;2;0;0;5;5;0;1;0;86;20;13;7;3;33;6;19;0;10;8;3;3;11;0;21;0;13;5;1;0;0;0;4;2;0;106;17;7;4;3;0;0;0;66;12;6;24;16;9;8;3;10;0;4;0;0;0;0;0;12;2;7;2;2;0;2;3;0;0;0;0;0;0;0;0;5;5;1;0;1;1;10;3;1;3;0;0;1;1;3;1;0;1;14;2;2;0;0;3;4;0;0;0;0;45;1;6;2;2;1;2;0;0;0;3;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;7;2;1;1;2;0;0;1;0
35788-4912;SUCESSO;1;7;0;3;0;0;0;0;0;129;6;0;6;0;0;2;0;7;0;58;4;25;3;6;2;1;2;0;6;2;0;1;0;0;8;1;0;0;15;1;6;4;0;0;2;0;0;8;7;4;19;10;1;7;15;2;0;0;3;3;0;0;0;59;11;4;1;1;10;4;3;0;2;1;0;0;1;0;6;0;2;0;0;0;0;0;1;0;0;104;14;2;0;2;0;0;0;42;8;0;9;2;1;1;0;2;0;1;0;0;0;0;0;15;2;4;2;0;0;3;5;0;2;1;0;5;0;5;3;3;3;0;0;2;1;20;3;2;9;0;0;4;0;4;0;0;1;22;4;2;0;4;2;0;4;0;0;0;37;1;5;0;13;2;9;7;0;0;10;4;0;0;1;0;0;0;1;0;0;0;0;0;0;1;10;5;1;1;7;0;0;1;0
35812-5102;SUCESSO;1;4;0;0;0;0;0;0;0;27;2;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;5;0;1;0;8;0;2;0;0;0;0;0;0;5;5;0;0;0;0;0;4;0;0;0;0;0;2;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;17;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;2;0;0;1;0;3;1;0;0;0;0;0;3;2;2;1;0;0;9;0;0;2;0;0;0;1;1;0;0;0;11;0;0;0;0;2;2;0;0;0;0;44;0;3;0;9;2;3;1;0;0;2;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;1;0
35816-5786;SUCESSO;1;5;0;3;0;0;0;0;0;60;3;0;6;0;0;3;0;3;0;30;0;18;2;0;0;0;1;0;3;1;0;0;1;0;4;0;1;0;4;0;0;0;3;0;0;0;0;3;3;1;16;10;4;6;5;1;0;0;0;0;8;0;0;62;10;2;2;0;6;0;3;0;2;1;0;0;1;0;2;0;2;0;1;0;0;0;1;1;0;58;7;1;1;0;0;0;0;31;3;0;1;1;1;0;0;1;0;1;0;0;0;0;0;8;5;1;0;1;0;4;1;0;2;0;0;4;2;1;0;7;6;1;1;3;2;12;4;3;0;0;0;0;2;6;1;0;3;15;4;2;0;0;7;3;1;1;0;0;21;1;3;0;3;0;1;0;0;0;1;13;2;7;2;0;0;0;4;0;1;0;0;0;0;0;7;1;1;1;6;0;0;1;0
35854-5102;SUCESSO;1;11;0;0;0;0;0;0;0;132;4;0;6;0;0;0;0;5;0;31;0;16;0;7;1;0;1;0;4;3;0;1;2;0;10;0;0;0;18;1;4;1;0;1;5;0;0;2;2;1;2;0;0;2;15;1;0;0;0;0;1;1;0;48;6;0;0;0;20;3;4;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;75;0;0;0;0;0;0;0;36;1;0;17;4;0;0;0;1;0;1;0;0;0;0;0;13;0;7;2;1;0;2;6;0;3;1;0;3;0;3;2;3;3;1;1;1;1;24;2;1;3;0;0;1;1;2;0;0;0;22;1;0;0;4;3;2;0;0;0;0;53;1;4;1;16;1;4;3;0;0;1;12;2;1;3;0;0;0;4;0;2;0;0;0;0;4;14;4;3;3;15;3;0;1;0
35876-4912;SUCESSO;1;6;0;1;0;0;0;0;0;80;3;0;2;0;0;0;0;4;0;23;5;8;0;2;0;0;4;0;0;0;0;3;2;0;2;1;1;0;20;2;4;1;0;1;1;0;0;4;4;2;6;1;0;5;8;1;0;0;0;0;0;0;0;21;2;0;0;1;7;1;0;0;0;0;0;0;3;0;12;0;7;1;3;0;0;0;1;2;0;57;19;4;1;2;0;0;0;15;1;0;4;0;0;0;0;9;0;6;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;0;0;4;3;0;0;6;6;2;1;2;2;8;4;2;1;0;0;0;1;5;1;0;2;12;4;1;0;0;4;0;1;0;0;0;52;0;6;2;10;1;2;0;0;1;1;3;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0
35880-5786;insucesso;0;7;1;0;1;3;2;2;0;41;4;3;6;1;1;1;1;2;1;7;0;2;0;1;0;0;1;1;0;0;2;1;0;0;2;0;0;2;11;0;4;1;4;2;3;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;11;1;0;6;1;0;0;0;3;1;1;1;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;2;0;10;0;0;0;0;0;0;0;4;0;0;3;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3;1;0;0;0;0;0;1;3;0;1;0;10;1;0;0;0;2;0;0;5;3;2;32;2;2;0;13;1;7;3;1;1;0;17;1;10;0;0;0;0;1;2;6;3;3;3;3;0;0;0;0;0;4;0;0;2;2
35880-6547;SUCESSO;0;2;0;0;0;0;0;0;0;36;1;0;1;0;0;0;0;2;0;7;0;1;0;0;0;0;0;0;1;1;0;1;0;0;2;1;0;0;15;2;5;4;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;11;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;2;0;0;28;3;2;2;7;0;4;2;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0
35906-5102;SUCESSO;1;26;0;0;0;0;0;0;0;106;13;0;1;0;0;0;0;3;0;44;3;22;2;13;7;4;1;0;1;0;0;1;2;0;2;0;0;0;9;1;1;1;0;1;5;0;0;3;2;2;4;0;0;4;4;0;0;0;0;0;14;0;0;54;6;4;2;0;29;4;14;0;9;6;1;1;4;0;8;0;4;1;0;0;0;0;4;4;0;81;4;2;0;1;0;0;0;38;2;2;21;10;5;3;1;3;0;2;0;0;0;0;0;5;0;0;0;0;0;2;3;0;3;2;0;9;3;3;2;3;3;1;1;1;1;12;2;0;6;0;0;2;1;2;0;0;1;12;2;2;0;1;1;0;1;1;0;0;46;0;2;1;8;0;3;2;0;2;1;29;6;13;3;0;0;0;9;0;6;0;0;0;0;9;0;0;0;0;10;9;0;1;0
35908-4912;SUCESSO;4;5;0;1;0;0;0;0;0;80;3;0;4;0;0;2;0;8;0;19;4;1;0;1;0;0;0;0;1;0;0;6;10;0;3;0;0;0;16;1;6;1;2;2;0;0;0;3;3;0;10;7;1;3;20;2;0;0;0;0;24;11;0;28;4;1;0;0;7;0;2;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;56;11;1;0;2;0;0;0;8;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;15;0;0;18;4;11;1;8;8;2;2;2;2;19;6;2;6;0;0;1;2;6;0;0;3;19;4;2;0;0;6;3;2;5;0;0;38;1;3;0;9;2;1;0;0;7;4;42;14;20;0;0;0;0;5;0;6;0;0;0;0;0;14;7;4;2;5;0;0;1;0
35920-4912;SUCESSO;1;7;0;2;0;0;0;0;0;129;4;0;3;0;0;0;0;7;0;38;0;21;1;11;8;6;2;0;3;1;0;4;2;0;4;0;2;0;17;0;1;0;1;2;5;0;0;6;6;3;16;9;2;7;9;0;0;0;2;1;4;0;0;67;12;6;4;0;33;3;25;0;17;15;11;8;3;0;8;0;6;5;0;0;0;0;1;2;0;75;13;5;2;2;0;0;0;43;4;2;24;19;13;12;9;4;0;3;0;0;0;0;0;7;4;2;1;3;0;0;3;0;6;2;0;4;0;4;4;3;3;1;1;0;1;7;2;0;0;0;0;0;1;2;0;0;0;16;4;2;0;1;3;3;0;2;0;0;59;3;2;0;12;1;1;1;0;2;1;14;2;4;4;0;0;0;1;0;2;0;0;0;0;4;17;2;2;0;10;4;0;1;0
35921-5102;insucesso;0;2;0;0;1;0;0;0;1;44;0;0;12;10;6;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;6;1;2;2;1;1;0;0;0;3;2;1;5;4;0;1;0;0;0;0;0;0;6;2;0;12;0;0;0;0;5;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;18;1;0;0;0;0;1;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;2;1;3;0;0;10;0;3;0;2;1;1;1;0;0;12;1;0;7;0;0;0;1;1;0;0;0;5;0;0;0;0;0;0;0;1;0;3;26;0;4;0;8;1;5;1;1;4;0;12;2;5;0;0;1;1;3;0;10;0;2;4;1;0;0;0;0;0;1;0;4;1;1
35923-4912;insucesso;0;4;0;0;0;0;1;0;1;39;1;0;1;0;0;0;0;1;1;8;0;2;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;1;6;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;4;0;0;1;0;0;2;2;1;8;1;0;0;0;5;1;3;1;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;23;1;0;0;0;0;0;0;5;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;4;0;1;0;1;0;0;1;1;0;25;0;0;0;6;0;3;1;1;1;0;5;0;1;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;1;1;0
35937-4912;SUCESSO;1;12;0;2;0;0;0;0;0;155;8;0;13;0;0;3;0;6;0;51;4;21;4;5;4;2;2;0;5;1;0;0;0;0;12;2;4;0;24;3;3;0;0;0;2;0;0;5;5;4;17;9;5;8;6;0;0;0;3;2;0;1;0;54;15;5;5;0;10;1;6;0;3;1;1;0;2;0;13;0;6;1;3;0;0;0;0;0;0;96;14;4;2;2;0;0;0;37;6;3;10;6;3;1;1;8;0;3;0;0;0;0;0;7;0;1;0;1;0;1;3;0;0;0;0;7;6;1;0;6;6;2;0;2;2;20;3;2;8;0;0;1;2;4;2;0;0;23;4;1;0;6;5;0;0;1;0;0;47;1;4;2;7;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0
35944-5786;SUCESSO;1;7;0;0;0;0;0;0;0;89;3;0;1;0;0;0;0;4;0;38;0;25;0;13;8;3;0;0;3;1;0;0;0;0;3;0;1;0;17;2;5;1;1;0;1;0;0;3;3;2;12;10;5;2;6;2;0;0;2;2;1;0;0;88;17;4;3;3;40;6;24;0;12;5;2;1;7;0;10;0;7;4;1;0;0;0;3;7;0;94;4;0;0;0;0;0;0;61;2;0;31;18;10;5;2;2;0;1;0;0;0;0;0;7;0;5;4;2;0;0;3;0;1;1;0;0;0;0;0;3;3;3;2;0;0;22;2;0;2;0;0;1;3;3;1;0;1;7;2;1;0;1;3;1;0;0;0;0;39;0;4;1;8;0;1;0;0;0;3;12;3;1;4;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
35950-4912;SUCESSO;1;4;0;1;0;0;0;0;0;69;1;0;2;0;0;0;0;1;0;15;1;4;0;1;1;0;0;0;1;0;0;1;0;0;3;0;0;0;6;0;3;0;0;1;0;1;1;3;3;1;7;2;0;4;5;0;0;0;2;1;3;1;0;26;2;1;0;0;7;1;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;41;2;1;0;1;1;0;0;11;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;3;0;0;0;0;1;1;0;2;0;0;0;4;4;1;0;2;1;8;3;2;0;0;0;0;0;5;0;0;1;11;3;0;0;0;3;0;3;0;0;0;20;1;1;1;6;1;1;0;0;2;1;5;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
35958-5786;SUCESSO;0;6;0;0;0;0;0;0;0;35;3;0;1;0;0;0;0;1;0;6;1;2;0;1;1;1;0;0;1;0;0;0;1;0;4;0;1;0;6;2;2;2;0;0;0;0;0;1;1;0;3;0;0;3;1;0;0;0;0;0;0;0;0;5;2;0;0;0;3;1;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;0;0;0;0;0;0;3;1;0;2;2;2;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;1;1;4;4;1;0;3;0;4;1;1;0;0;0;0;0;4;1;0;1;11;1;1;0;0;4;0;1;0;0;0;17;0;4;1;6;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
35962-5102;SUCESSO;1;1;0;0;0;0;0;0;0;115;0;0;14;0;0;2;0;3;0;22;3;6;2;1;1;1;2;0;0;0;0;2;3;0;7;1;2;0;13;0;4;0;1;0;2;0;0;4;4;1;9;5;2;4;11;0;0;0;0;0;5;8;0;19;9;1;0;1;3;0;1;0;1;0;0;0;1;0;3;0;2;0;1;0;0;0;0;0;0;48;11;2;1;3;0;0;0;14;6;1;2;1;1;0;0;3;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;10;7;1;1;8;8;5;2;3;0;11;4;2;0;0;0;0;2;6;1;0;1;19;6;0;0;0;6;2;0;4;0;0;31;3;3;0;9;0;1;0;0;4;1;6;1;5;0;0;0;0;1;0;3;0;0;0;0;4;1;0;0;0;6;4;0;1;0
35968-6019;SUCESSO;0;2;0;1;0;0;0;0;0;30;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;0;0;0;0;0;0;0;2;2;1;3;1;1;2;3;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;4;4;1;1;2;0;6;3;2;2;0;0;1;2;4;1;0;0;6;2;0;0;0;3;0;0;0;0;0;41;0;0;0;9;0;3;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
35972-5102;SUCESSO;1;3;0;0;0;0;0;0;0;37;2;0;1;0;0;1;0;1;0;5;0;5;2;0;0;0;1;0;0;0;0;0;0;0;8;3;0;0;10;0;3;1;0;0;0;0;0;3;3;2;3;1;1;3;4;1;0;0;2;2;0;0;0;12;3;0;0;1;2;0;1;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;19;1;0;0;0;0;0;0;10;2;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2;1;0;1;0;3;1;1;0;0;0;0;0;1;0;0;0;11;5;1;0;0;1;1;1;0;0;0;27;1;0;0;5;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
35979-5102;SUCESSO;0;5;0;2;0;0;0;0;0;51;1;0;3;0;0;0;0;3;0;12;0;6;0;4;4;2;0;0;0;0;0;0;0;0;3;0;0;0;13;1;4;0;0;0;2;0;0;3;3;1;2;1;0;1;7;0;0;0;0;0;0;0;0;19;3;0;0;0;12;3;10;0;8;4;3;3;1;0;1;0;1;1;0;0;0;0;3;1;0;34;3;0;0;0;0;0;0;13;0;0;9;8;6;3;2;0;0;0;0;0;0;0;0;6;0;2;1;1;0;1;4;0;1;1;0;4;1;3;1;5;5;3;1;1;1;7;3;1;3;0;0;2;1;4;1;0;2;13;3;1;0;1;4;1;3;0;0;0;42;1;5;0;9;1;2;1;0;1;0;6;1;0;1;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;4;3;0;1;0
35990-5102;SUCESSO;1;4;0;1;0;0;0;0;0;111;3;0;7;0;0;2;0;3;0;24;3;14;0;5;4;3;5;0;2;0;0;2;0;0;11;2;2;0;31;4;7;3;0;1;2;3;2;3;3;1;7;3;1;4;7;3;0;0;0;0;0;0;0;36;8;0;0;0;16;4;12;0;7;2;1;1;1;0;14;0;7;2;5;0;0;0;0;2;0;48;14;6;1;2;3;0;0;29;3;0;14;10;5;1;1;11;0;6;0;0;0;0;0;3;1;0;0;1;0;0;0;0;2;2;0;0;0;0;0;3;3;1;0;0;1;7;1;0;5;0;0;3;2;7;2;0;3;22;6;0;0;1;3;1;1;0;0;0;64;1;7;5;16;2;6;4;0;0;1;4;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0
